10.228.113.78 qf1-mkp-yunnatov8-2-p3 Юннатов, д. 8/к.2
10.228.113.229 d1-mkp-zhelezno158-p3 Железнодорожная, д. 158
10.228.115.202 qf1-mkp-zhelezno166-2-p1.krd Железнодорожная, д. 166/к.2
10.228.115.201 qf1-mkp-pioner415-3-p1.krd Пионерская, д. 415/к.3
10.228.115.203 qf1-mkp-lenina137-p1.krd Ленина, д. 137
10.228.115.198 qf1-mkp-mihailova15-p2 Михайлова, д. 15
10.228.115.199 qf1-mkp-mihailova15-p3 Михайлова, д. 15
10.228.115.209 es1-mkp-sport2-p2 Спортивная, д. 2
10.228.115.212 es2-mkp-krasnokt7-p3 Краснооктябрьская, д. 7
10.228.115.207 es1-mkp-yunnatov2-b-p2 Юннатов, д. 2/к.б
10.228.115.211 es2-mkp-krestyan337-p2 Крестьянская, д. 337
10.228.115.214 es1-mkp-sport4-a-p2 Спортивная, д. 4/к.а
10.228.115.210 es1-mkp-krestyan387-p1 Крестьянская, д. 387
10.228.115.208 d2-mkp-privokzal175-p1 Привокзальная, д. 175
10.228.115.213 es1-mkp-kirpichnaya82-p2 Кирпичная, д. 82
10.228.115.206 qf1-mkp-12mart132-p2 12 Марта, д. 132
10.228.115.220 es1-mkp-dimit3-p2 Димитрова, д. 3
10.228.115.217 es2-mkp-pioner374-p5 Пионерская, д. 374
10.228.115.218 es1-mkp-12mart144-3-p2 12 Марта, д. 144/к.3
10.228.115.219 es1-mkp-yunnatov5-p2 Юннатов, д. 5
10.228.115.223 d1-mkp-krasnokt3-p1 Краснооктябрьская, д. 3
10.228.115.221 d1-mkp-6pereulok1-p2 6-й, д. 1
10.228.115.230 d1-mkp-mihailova6-a-p2 Михайлова, д. 6/к.а
10.228.115.229 d1-mkp-yunnatov10-p3 Юннатов, д. 10
10.228.115.228 d2-mkp-12mart150-1-p2 12 Марта, д. 150/к.1
10.228.115.225 d1-mkp-shosseinaja8-p4 Шоссейная, д. 8
10.228.115.231 d2-mkp-shovgenova4-p3 Шовгенова, д. 4
10.228.115.233 qf1-mkp-chkalova84-p2 Чкалова, д. 84
10.228.115.235 qf1-mkp-gertsena100-p1 Герцена, д. 100
10.228.115.232 qf1-mkp-5pereulok7-p2 5-й, д. 7
10.228.115.236 qf1-mkp-2dubzavodskaya1-p2 Дубзаводская 2-я, д. 1
10.228.115.237 qf1-mkp-pioner405-p2 Пионерская, д. 405
10.228.115.234 qf1-mkp-12mart136-p2 12 Марта, д. 136
10.228.115.238 d1-mkp-pioner374-a-p2 Пионерская, д. 374/к.а
10.228.115.240 d2-mkp-zhelezno162-p2 Железнодорожная, д. 162
10.228.115.239 d1-mkp-mihailova8-p2 Михайлова, д. 8
10.228.115.241 d2-mkp-shovgenova2-p2 Шовгенова, д. 2
10.228.115.243 d2-mkp-mihailova9-p2 Михайлова, д. 9
10.228.115.242 es2-mkp-proletar443-p1 Пролетарская, д. 443
10.228.115.244 d2-mkp-lesnaya2-p2 Лесная, д. 2
10.228.115.245 d1-mkp-krasnokt1-p3 Краснооктябрьская, д. 1
10.228.115.222 d1-mkp-chkalova73-p8 Чкалова, д. 73
10.228.115.224 d2-mkp-sport6-p2 Спортивная, д. 6
10.228.115.246 d1-mkp-yunnatov6-p2 Юннатов, д. 6
10.228.115.248 d1-mkp-pervomay224-p3 Первомайская, д. 224
10.228.115.247 d1-mkp-proletar336-p2 Пролетарская, д. 336
10.228.115.250 d1-mkp-deputat18-p3 Депутатская, д. 18
10.228.115.249 d2-mkp-sport1-a-p2 Спортивная, д. 1/к.а
10.228.115.251 d1-mkp-yunnatov2-v-p2 Юннатов, д. 2/к.в
10.228.115.253 d2-mkp-deputat6-p2 Депутатская, д. 6
10.228.113.94 qf1-mkp-8mart22-p2 8 Марта, д. 22
10.228.115.252 d1-mkp-mihailova3-p2 Михайлова, д. 3
10.228.121.132 d1-mkp-pioner496-p2 Пионерская, д. 496
10.228.115.254 d2-mkp-titov87-p2 Титова, д. 87
10.228.121.133 d1-mkp-shosseinaja22-p2 Шоссейная, д. 22
10.228.121.134 d2-mkp-dimit9-p4 Димитрова, д. 9
10.228.121.135 d1-mkp-yunnatov2-p8 Юннатов, д. 2
10.228.113.118 es1-mkp-proletar386-p2 Пролетарская, д. 386
10.228.121.139 d1-mkp-chkalova63-p4 Чкалова, д. 63
10.228.121.137 d1-mkp-proletar400-p3 Пролетарская, д. 400
10.228.121.136 d1-mkp-adigei16-p2 Адыгейская, д. 16
10.228.121.138 d1-mkp-shkolnaya191-p2 Школьная, д. 191
10.228.121.140 d1-mkp-marksa2-p2 Карла Маркса, д. 2
10.228.121.141 d2-mkp-zhelezno160-p3 Железнодорожная, д. 160
10.228.121.145 qf1-mkp-lesnaya10-p2 Лесная, д. 10
10.228.121.148 qf1-mkp-dimit17-p1 Димитрова, д. 17
10.228.113.116 d2-mkp-proletar400-p2 Пролетарская, д. 400
10.228.121.146 d2-mkp-kuzhorskaya102-p1 Кужорская, д. 102
10.228.121.144 d1-mkp-yunnatov8-1-p3 Юннатов, д. 8/к.1
10.228.121.147 d1-mkp-mihailova10-p2 Михайлова, д. 10
10.228.115.227 d1-mkp-shosseinaja8-p1 Шоссейная, д. 8
10.228.115.226 d2-mkp-gajdara82-2-p1 Гайдара, д. 82/к.2
10.228.121.150 es1-mkp-proletar304-p1 Пролетарская, д. 304
10.228.113.171 es2-mkp-yunnatov6-p2 Юннатов, д. 6
10.228.121.151 es1-mkp-hakurate229-p5 Хакурате, д. 229
10.228.121.154 qf1-mkp-yunnatov6-p7 Юннатов, д. 6
10.228.121.153 qf1-mkp-pioner416-p2 Пионерская, д. 416
10.228.121.152 es1-mkp-deputat12-p2 Депутатская, д. 12
10.228.121.156 qf1-mkp-yunnatov2-e-p2 Юннатов, д. 2/к.е
10.228.121.157 qf1-mkp-pushkina276-p2 Пушкина, д. 276
10.228.121.155 d3-mkp-dimit16-p1 Димитрова, д. 16
10.228.121.160 d3-mkp-svobod417-a-p1 Свободы, д. 417/к.а
10.228.121.161 qf1-mkp-12mart130-1-p5 12 Марта, д. 130/к.1
10.228.121.158 qf1-mkp-chkalova78-p2 Чкалова, д. 78
10.228.121.162 d2-mkp-yunnatov12-p2 Юннатов, д. 12
10.228.121.163 d3-mkp-yunnatov12-p2 Юннатов, д. 12
10.228.115.166 d1-mkp-yunnatov8-3-p3 Юннатов, д. 8/к.3
10.228.113.75 d2-mkp-shosseinaja20-p2 Шоссейная, д. 20
10.228.121.164 d2-mkp-pryamaya2-b-p2 Прямая, д. 2/к.б
10.228.115.204 d1-mkp-yunnatov2-p3 Юннатов, д. 2
10.228.113.84 es1-mkp-yunnatov8-2-p3 Юннатов, д. 8/к.2
10.228.115.157 d1-mkp-lumumb113-p1 Патриса Лумумбы, д. 113
10.228.121.165 qf1-mkp-lenina92-p3 Ленина, д. 92
10.228.115.101 d2-mkp-dimit11-1-p7 Димитрова, д. 11/к.1
10.228.121.167 es2-mkp-proletar447-p2 Пролетарская, д. 447
10.228.121.168 d3-mkp-dimit11-1-p2 Димитрова, д. 11/к.1
10.228.121.166 d1-mkp-marksa8-p2 Карла Маркса, д. 8
10.228.121.172 qf1-mkp-kirpichnaya73-p4 Кирпичная, д. 73
10.228.121.171 qf1-mkp-2korotkaya7-p2 Короткая 2-я, д. 7
10.228.121.169 d1-mkp-proletar413-p1 Пролетарская, д. 413
10.228.113.58 d2-mkp-proletar413-p1 Пролетарская, д. 413
10.228.121.170 d2-mkp-lesnaya8-p2 Лесная, д. 8
10.228.115.15 d1-mkp-12mart146-p2 12 Марта, д. 146
10.228.115.92 d1-mkp-zhukovsk59-p1 Жуковского, д. 59
10.228.113.105 d1-mkp-pioner374-p2 Пионерская, д. 374
10.228.121.175 d1-mkp-chkalova80-p6 Чкалова, д. 80
10.228.121.174 es2-mkp-7pereulok2-p2 7-й, д. 2
10.228.121.176 d2-mkp-dimit14-p1 Димитрова, д. 14
10.228.113.25 d1-mkp-proletar449-p3 Пролетарская, д. 449
10.228.115.172 d1-mkp-pioner415-2-p2 Пионерская, д. 415/к.2
10.228.121.177 d1-mkp-pioner383-2-p3 Пионерская, д. 383/к.2
10.228.115.184 d1-mkp-mihailova1-a-p2 Михайлова, д. 1/к.а
10.228.121.178 d2-mkp-deputat2-p3 Депутатская, д. 2
10.228.115.55 d1-mkp-svobod415-b-p4 Свободы, д. 415/к.б
10.228.115.106 d1-mkp-zhukovsk55-p2 Жуковского, д. 55
10.228.115.74 d1-mkp-yunnatov5-a-p2 Юннатов, д. 5/к.а
10.228.121.179 d1-mkp-12mart144-1-p5 12 Марта, д. 144/к.1
10.228.121.180 d2-mkp-zhelezno170-p3 Железнодорожная, д. 170
10.228.115.128 d1-mkp-svobod233-p2 Свободы, д. 233
10.228.121.181 d2-mkp-2krestyanskaya10-p2 Крестьянская 2-я, д. 10
10.228.115.88 d1-mkp-lenina112-p3 Ленина, д. 112
10.228.121.185 d1-mkp-yunnatov2-b-p5 Юннатов, д. 2/к.б
10.228.115.30 d1-mkp-dimit2-p2 Димитрова, д. 2
10.228.121.186 d2-mkp-mihailova4-a-p2 Михайлова, д. 4/к.а
10.228.115.205 d1-mkp-mihailova2-a-p2 Михайлова, д. 2/к.а
10.228.115.16 d1-mkp-12mart146-p4 12 Марта, д. 146
10.228.113.98 d1-mkp-marksa10-p2 Карла Маркса, д. 10
10.228.113.103 d1-mkp-8mart1-p2 8 Марта, д. 1
10.228.121.188 d1-mkp-pioner407-p4 Пионерская, д. 407
10.228.121.189 es2-mkp-gorkogo196-p4 Горького, д. 196
10.228.115.149 qf1-mkp-proletar302-p3 Пролетарская, д. 302
10.228.121.191 d2-mkp-kirpichnaya75-p2 Кирпичная, д. 75
10.228.121.192 d1-mkp-kirpichnaya53-p2 Кирпичная, д. 53
10.228.115.136 d1-mkp-12mart150-3-p2 12 Марта, д. 150/к.3
10.228.121.194 d2-mkp-yubiley2-a-p9 Юбилейная, д. 2/к.а
10.228.115.181 d1-mkp-proletar443-p1 Пролетарская, д. 443
10.92.161.3 comm1-mkp-gstv Жуковского, д. 31
10.228.121.197 d1-mkp-zavodskaya3-a-p2 Заводская, д. 3/к.А
10.228.121.198 d1-mkp-zavodskaya3-a-p5 Заводская, д. 3/к.А
10.228.121.195 d1-mkp-shkolnaya182-p2 Школьная, д. 182
10.228.121.201 d1-mkp-12mart130-1-p2 12 Марта, д. 130/к.1
10.228.121.196 d1-mkp-krestyan451-p2 Крестьянская, д. 451
10.228.121.199 d1-mkp-mihailova6-p3 Михайлова, д. 6
10.228.121.200 d1-mkp-mihailova6-p5 Михайлова, д. 6
10.228.121.204 d1-mkp-12mart140-p1 12 Марта, д. 140
10.228.121.203 d1-mkp-shkolnaya166-p1 Школьная, д. 166
10.228.121.205 d1-mkp-12mart150-2-p2 12 Марта, д. 150/2
10.228.121.206 d1-mkp-12mart150-2-p3 12 Марта, д. 150/2
10.228.121.221 d1-mkp-chkalova65-p7 Чкалова, д. 65
10.228.121.217 d1-mkp-chkalova65-p3 Чкалова, д. 65
10.228.121.215 d1-mkp-chkalova65-p1 Чкалова, д. 65
10.228.121.218 d1-mkp-chkalova65-p4 Чкалова, д. 65
10.228.121.216 d1-mkp-chkalova65-p2 Чкалова, д. 65
10.228.121.219 d1-mkp-chkalova65-p5 Чкалова, д. 65
10.228.121.220 d1-mkp-chkalova65-p6 Чкалова, д. 65
10.228.121.202 d1-mkp-chkalova72-p2 Чкалова, д. 72
10.228.113.11 d2-mkp-gertsena104-p5 Герцена, д. 104
10.228.105.209 or-mkp-yunnatov2-b-p2 Юннатов, д. 2/к.б
10.228.106.100 or-mkp-12mart144-1-p5 12 Марта, д. 144/к.1
10.228.106.4 or-mkp-12mart144-1-p2 12 Марта, д. 144/к.1
10.228.105.129 or-mkp-12mart144-2-p2 12 Марта, д. 144/к.2
10.228.105.44 or-mkp-12mart150-1-p3 12 Марта, д. 150/к.1
10.228.105.86 or-mkp-12mart150-1-p5 12 Марта, д. 150/к.1
10.228.105.85 or-mkp-12mart152-p1 12 Марта, д. 152
10.228.105.206 or-mkp-3inter445-p1 3 Интернационала, д. 445
10.228.105.84 or-mkp-hakurate636-p1 Хакурате, д. 636
10.228.105.83 or-mkp-deputat2-p6 Депутатская, д. 2
10.228.105.254 or-mkp-deputat2-p3 Депутатская, д. 2
10.228.106.60 or-mkp-deputat6-p2 Депутатская, д. 6
10.228.105.169 or-mkp-deputat8-p3 Депутатская, д. 8
10.228.106.97 or-mkp-dimit2-p2 Димитрова, д. 2
10.228.105.128 or-mkp-dimit5-p1 Димитрова, д. 5
10.228.105.127 or-mkp-dimit9-p4 Димитрова, д. 9
10.228.105.205 or-mkp-dimit16-p1 Димитрова, д. 16
10.228.105.165 or-mkp-deputat12-p5 Депутатская, д. 12
10.228.106.56 or-mkp-deputat14-p6 Депутатская, д. 14
10.228.105.43 or-mkp-deputat14-p2 Депутатская, д. 14
10.228.106.55 or-mkp-dimit19-p6 Димитрова, д. 19
10.228.105.204 or-mkp-chkalova80-a-p7 Чкалова, д. 80/к.а
10.228.105.253 or-mkp-chkalova82-p3 Чкалова, д. 82
10.228.106.54 or-mkp-chkalova84-p7 Чкалова, д. 84
10.228.105.126 or-mkp-yunnatov24-p3 Юннатов, д. 24
10.228.105.123 or-mkp-gertsena98-p5 Герцена, д. 98
10.228.105.40 or-mkp-gertsena100-p1 Герцена, д. 100
10.228.106.94 or-mkp-svobod413-a-p2 Свободы, д. 413/к.а
10.228.105.250 or-mkp-svobod413-b-p2 Свободы, д. 413/к.б
10.228.105.81 or-mkp-svobod415-a-p4 Свободы, д. 415/к.а
10.228.105.203 or-mkp-svobod417-a-p1 Свободы, д. 417/к.а
10.228.106.53 or-mkp-svobod419-a-p5 Свободы, д. 419/к.а
10.228.105.120 or-mkp-svobod419-a-p2 Свободы, д. 419/к.а
10.228.105.39 or-mkp-svobod415-b-p4 Свободы, д. 415/к.б
10.228.105.249 or-mkp-svobod417-b-p1 Свободы, д. 417/к.б
10.228.105.248 or-mkp-dimit14-a-p1 Димитрова, д. 14/к.а
10.228.105.80 or-mkp-krasnokt52-p2 Краснооктябрьская, д. 52
10.228.105.79 or-mkp-krasnokt53-p2 Краснооктябрьская, д. 53
10.228.105.37 or-mkp-veteranov241-p3 Ветеранов, д. 241
10.228.106.51 or-mkp-zhukovsk55-p5 Жуковского, д. 55
10.228.105.247 or2-mkp-hakurate224 Хакурате, д. 224
10.228.105.246 or-mkp-hakurate236-a-p1 Хакурате, д. 236/к.а
10.228.105.245 or-mkp-hakurate236-b-p1 Хакурате, д. 236/к.б
10.228.105.77 or-mkp-lenina108-p3 Ленина, д. 108
10.228.105.198 or-mkp-lenina112-p3 Ленина, д. 112
10.228.106.89 or-mkp-lenina92-p3 Ленина, д. 92
10.228.105.35 or-mkp-privokzal175-p1 Привокзальная, д. 175
10.228.106.49 or-mkp-hakurate229-p5 Хакурате, д. 229
10.228.106.48 or-mkp-hakurate229-p2 Хакурате, д. 229
10.228.106.88 or-mkp-krasnokt57-p2 Краснооктябрьская, д. 57
10.228.105.196 or-mkp-krasnokt44-p3 Краснооктябрьская, д. 44
10.228.105.195 or-mkp-hakurate236-p1 Хакурате, д. 236
10.228.105.34 or-mkp-dimit3-p2 Димитрова, д. 3
10.228.105.161 or-mkp-dimit11-1-p7 Димитрова, д. 11/к.1
10.228.105.194 or-mkp-dimit19-p3 Димитрова, д. 19
10.228.105.193 or-mkp-hakurate636-p4 Хакурате, д. 636
10.228.105.192 or-mkp-yunnatov24-p2 Юннатов, д. 24
10.228.106.87 or-mkp-yunnatov24-p1 Юннатов, д. 24
10.228.105.243 or-mkp-yunnatov8-3-p3 Юннатов, д. 8/к.3
10.228.105.74 or-mkp-yunnatov8-2-p3 Юннатов, д. 8/к.2
10.228.105.31 or-mkp-yunnatov2-p3 Юннатов, д. 2
10.228.105.241 or-mkp-chkalova73-p3 Чкалова, д. 73
10.228.106.47 or-mkp-chkalova73-p8 Чкалова, д. 73
10.228.105.117 or-mkp-yunnatov4-p6 Юннатов, д. 4
10.228.105.240 or-mkp-yunnatov6-p7 Юннатов, д. 6
10.228.105.239 or-mkp-yunnatov6-p3 Юннатов, д. 6
10.228.105.238 or-mkp-yunnatov10-p6 Юннатов, д. 10
10.228.105.71 or-mkp-proletar300-p1 Пролетарская, д. 300
10.228.106.42 or-mkp-adigei16-p2 Адыгейская, д. 16
10.228.105.115 or-mkp-8mart1-p2 8 Марта, д. 1
10.228.106.84 or-mkp-marksa2-p5 Карла Маркса, д. 2
10.228.106.41 or-mkp-marksa2-p2 Карла Маркса, д. 2
10.228.106.83 or-mkp-pioner374-a-p5 Пионерская, д. 374/к.а
10.228.105.69 or-mkp-pioner374-a-p2 Пионерская, д. 374/к.а
10.228.105.68 or-mkp-krasnokt3-p1 Краснооктябрьская, д. 3
10.228.105.28 or-mkp-krasnokt1-p3 Краснооктябрьская, д. 1
10.228.105.67 or-mkp-pushkina280-p2 Пушкина, д. 280
10.228.105.159 or-mkp-pushkina282-p1 Пушкина, д. 282
10.228.105.27 or-mkp-lenina4-p1 Ленина, д. 4
10.228.105.235 or-mkp-krasnokt7-p3 Краснооктябрьская, д. 7
10.228.106.39 or-mkp-krasnokt4-p2 Краснооктябрьская, д. 4
10.228.105.189 or-mkp-komsomolsk185-p5 Комсомольская, д. 185
10.228.106.82 or-mkp-pushkina276-p5 Пушкина, д. 276
10.228.106.81 or-mkp-pushkina276-p2 Пушкина, д. 276
10.228.106.38 or-mkp-proletar413-p1 Пролетарская, д. 413
10.228.105.188 or-mkp-lumumb113-p1 Патриса Лумумбы, д. 113
10.228.106.37 or-mkp-pioner494-p2 Пионерская, д. 494
10.228.105.232 or-mkp-proletar447-p2 Пролетарская, д. 447
10.228.105.111 or-mkp-mykop43-p2 Майкопская, д. 43
10.228.105.64 or-mkp-proletar353-p2 Пролетарская, д. 353
10.228.105.157 or-mkp-proletar353-p7 Пролетарская, д. 353
10.228.105.187 or-mkp-8mart24-p1 8 Марта, д. 24
10.228.105.186 or-mkp-8mart22-p2 8 Марта, д. 22
10.228.105.24 or-mkp-krestyan355-p2 Крестьянская, д. 355
10.228.105.227 or-mkp-lumumb124-p1 Патриса Лумумбы, д. 124
10.228.105.184 or-mkp-pioner391-p4 Пионерская, д. 391
10.228.105.153 or-mkp-gajdara80-p1 Гайдара, д. 80
10.228.105.19 or-mkp-gajdara82-1-p1 Гайдара, д. 82/к.1
10.228.106.26 or-mkp-12mart142-p1 12 Марта, д. 142
10.228.106.25 or-mkp-12mart144-3-p2 12 Марта, д. 144/к.3
10.228.106.76 or-mkp-12mart144-3-p4 12 Марта, д. 144/к.3
10.228.105.60 or-mkp-pioner407-p2 Пионерская, д. 407
10.228.105.150 or-mkp-pioner407-p4 Пионерская, д. 407
10.228.105.106 or-mkp-pioner411-p4 Пионерская, д. 411
10.228.105.58 or-mkp-pioner417-p2 Пионерская, д. 417
10.228.105.148 or-mkp-pioner413-p2 Пионерская, д. 413
10.228.105.224 or-mkp-pioner413-p4 Пионерская, д. 413
10.228.105.147 or-mkp-12mart130-1-p2 12 Марта, д. 130/к.1
10.228.105.223 or-mkp-shosseinaja4-p1 Шоссейная, д. 4
10.228.106.74 or-mkp-shosseinaja4-p3 Шоссейная, д. 4
10.228.105.17 or-mkp-shosseinaja6-p2 Шоссейная, д. 6
10.228.106.23 or-mkp-shosseinaja6-p3 Шоссейная, д. 6
10.228.105.16 or-mkp-shosseinaja8-p2 Шоссейная, д. 8
10.228.105.221 or-mkp-pioner405-p5 Пионерская, д. 405
10.228.106.22 or-mkp-shosseinaja20-p2 Шоссейная, д. 20
10.228.105.144 or-mkp-batareynaja2-a-p1 Батарейная, д. 2/к.а
10.228.105.56 or-mkp-batareynaja2-b-p1 Батарейная, д. 2/к.б
10.228.106.20 or-mkp-batareynaja2-b-p5 Батарейная, д. 2/к.б
10.228.106.19 or-mkp-mihailova1-p2 Михайлова, д. 1
10.228.105.179 or-mkp-mihailova4-a-p2 Михайлова, д. 4/к.а
10.228.105.55 or-mkp-mihailova2-p2 Михайлова, д. 2
10.228.105.220 or-mkp-mihailova13-p2 Михайлова, д. 13
10.228.105.14 or-mkp-mihailova15-p1 Михайлова, д. 15
10.228.105.142 or-mkp-mihailova15-p3 Михайлова, д. 15
10.228.106.72 or-mkp-mihailova3-p2 Михайлова, д. 3
10.228.105.141 or-mkp-7pereulok2-p2 7-й, д. 2
10.228.105.140 or-mkp-7pereulok4-p3 7-й, д. 4
10.228.105.138 or-mkp-7pereulok8-p5 7-й, д. 8
10.228.105.137 or-mkp-7pereulok8-p1 7-й, д. 8
10.228.106.71 or-mkp-7pereulok6-p2 7-й, д. 6
10.228.105.177 or-mkp-7pereulok10-p5 7-й, д. 10
10.228.105.136 or-mkp-7pereulok10-p2 7-й, д. 10
10.228.105.102 or-mkp-7pereulok12-p5 7-й, д. 12
10.228.105.12 or-mkp-7pereulok18-p1 7-й, д. 18
10.228.106.17 or-mkp-7pereulok18-p5 7-й, д. 18
10.228.106.16 or-mkp-7pereulok20-p5 7-й, д. 20
10.228.106.70 or-mkp-5pereulok7-p2 5-й, д. 7
10.228.106.69 or-mkp-5pereulok1-p2 5-й, д. 1
10.228.105.100 or-mkp-5pereulok3-p4 5-й, д. 3
10.228.105.11 or-mkp-5pereulok3-p2 5-й, д. 3
10.228.105.10 or-mkp-5pereulok24-p1 5-й, д. 24
10.228.105.176 or-mkp-6pereulok3-1-p1 6-й, д. 3/к.1
10.228.106.68 or-mkp-6pereulok3-1-p6 6-й, д. 3/к.1
10.228.106.15 or-mkp-sport1-p2 Спортивная, д. 1
10.228.105.53 or-mkp-sport1-a-p2 Спортивная, д. 1/к.а
10.228.106.67 or-mkp-pryamaya2-b-p2 Прямая, д. 2/к.б
10.228.106.14 or-mkp-lesnaya2-p2 Лесная, д. 2
10.228.105.216 or-mkp-lesnaya8-p2 Лесная, д. 8
10.228.105.98 or-mkp-shovgenova2-p2 Шовгенова, д. 2
10.228.105.97 or-mkp-kirpichnaya75-p2 Кирпичная, д. 75
10.228.106.13 or-mkp-lesnaya10-p2 Лесная, д. 10
10.228.105.96 or-mkp-sport4-a-p2 Спортивная, д. 4/к.а
10.228.106.66 or-mkp-sport4-p2 Спортивная, д. 4
10.228.106.12 or-mkp-sport7-p1 Спортивная, д. 7
10.228.105.8 or-mkp-kirpichnaya82-p2 Кирпичная, д. 82
10.228.105.175 or-mkp-sport6-p2 Спортивная, д. 6
10.228.105.174 or-mkp-shovgenova8-p2 Шовгенова, д. 8
10.228.105.215 or-mkp-shovgenova10-p1 Шовгенова, д. 10
10.228.105.95 or-mkp-kirpichnaya73-p3 Кирпичная, д. 73
10.228.106.11 or-mkp-kirpichnaya73-p4 Кирпичная, д. 73
10.228.105.134 or-mkp-sport5-p2 Спортивная, д. 5
10.228.105.52 or1-mkp-zavodskaya3-p2 Заводская, д. 3
10.228.106.65 or-mkp-kirpichnaya51-p1 Кирпичная, д. 51
10.228.105.93 or-mkp-kuzhorskaya100-p2 Кужорская, д. 100
10.228.105.51 or-mkp-kuzhorskaya100-p1 Кужорская, д. 100
10.228.106.9 or-mkp-kuzhorskaya102-p2 Кужорская, д. 102
10.228.106.64 or-mkp-zhelezno166-2-p1 Железнодорожная, д. 166/к.2
10.228.105.92 or-mkp-zhelezno158-p3 Железнодорожная, д. 158
10.228.105.212 or-mkp-zhelezno162-p2 Железнодорожная, д. 162
10.228.106.63 or-mkp-zhelezno160-p3 Железнодорожная, д. 160
10.228.105.133 or-mkp-2kirpichnaya7-p3 Кирпичная 2-я, д. 7
10.228.105.49 or-mkp-2kirpichnaya9-p2 Кирпичная 2-я, д. 9
10.228.106.8 or-mkp-2korotkaya5-p2 Короткая 2-я, д. 5
10.228.105.173 or-mkp-2korotkaya7-p2 Короткая 2-я, д. 7
10.228.106.7 or-mkp-kommunarov123-p2 Коммунаров, д. 123
10.228.105.171 or-mkp-kommunarov123-p1 Коммунаров, д. 123
10.228.105.130 or1-mkp-hakurate224 Хакурате, д. 224
10.228.105.47 or-mkp-chkalova80-p2 Чкалова, д. 80
10.228.105.6 or-mkp-2dubzavodskaya1-p2 Дубзаводская 2-я, д. 1
10.228.106.32 or-mkp-8mart22-p3 8 Марта, д. 22
10.228.106.18 or-mkp-mihailova6-a-p2 Михайлова, д. 6/к.а
10.228.105.132 or-mkp-2kirpichnaya4-p2 Кирпичная 2-я, д. 4
10.228.105.213 or-mkp-zhelezno170-p3 Железнодорожная, д. 170
10.228.105.225 or-mkp-pioner389-2-p1 Пионерская, д. 389/к.2
10.228.106.93 or-mkp-krasnokt47-p5 Краснооктябрьская, д. 47
10.228.105.200 or-mkp-krasnokt47-p2 Краснооктябрьская, д. 47
10.228.105.185 or-mkp-titov87-p2 Титова, д. 87
10.228.105.112 or-mkp-pioner416-p2 Пионерская, д. 416
10.228.105.218 or-mkp-5pereulok9-p2 5-й, д. 9
10.228.105.87 or-mkp-gogolya91-p2 Гоголя, д. 91
10.228.106.30 or-mkp-svobod233-p2 Свободы, д. 233
10.228.105.26 or-mkp-pervomay224-p3 Первомайская, д. 224
10.228.105.234 or-mkp-pervomay226-p2 Первомайская, д. 226
10.228.105.108 or-mkp-chkalova78-p2 Чкалова, д. 78
10.228.106.27 or-mkp-12mart130-2-p1 12 Марта, д. 130/к.2
10.228.106.28 or-mkp-12mart130-2-p8 12 Марта, д. 130/к.2
10.228.105.41 or-mkp-chkalova80-a-p1 Чкалова, д. 80/к.а
10.228.105.73 or-mkp-chkalova79-p2 Чкалова, д. 79
10.228.105.89 or-mkp-2korotkaya12-p2 Короткая 2-я, д. 12
10.228.105.211 or-mkp-2krestyanskaya10-p1 Крестьянская 2-я, д. 10
10.228.105.214 or-mkp-kuzhorskaya102-p1 Кужорская, д. 102
10.228.106.21 or-mkp-batareynaja2-a-p5 Батарейная, д. 2/к.а
10.228.105.91 or-mkp-zhelezno154-p2 Железнодорожная, д. 154
10.228.105.236 or-mkp-proletar304-p3 Пролетарская, д. 304
10.228.105.21 or-mkp-pioner383-2-p1 Пионерская, д. 383/к.2
10.228.105.22 or-mkp-pioner383-2-p3 Пионерская, д. 383/к.2
10.228.105.229 or-mkp-proletar386-p2 Пролетарская, д. 386
10.228.106.98 or-mkp-deputat6-p7 Депутатская, д. 6
10.228.106.57 or-mkp-deputat12-p2 Депутатская, д. 12
10.228.105.125 or-mkp-yunnatov5-a-p2 Юннатов, д. 5/к.а
10.228.106.103 or-mkp-proletar454-p2 Горького, д. 214
10.228.106.104 or-mkp-proletar454-p3 Горького, д. 214
10.228.106.59 or-mkp-dimit3-p5 Димитрова, д. 3
10.228.106.96 or-mkp-dimit11-1-p2 Димитрова, д. 11/к.1
10.228.106.106 or1-mkp-zavodskaya3-a-p2 Заводская, д. 3/к.А
10.228.106.107 or1-mkp-zavodskaya3-a-p5 Заводская, д. 3/к.А
10.228.105.103 or1-mkp-shkolnaya182-p2 Школьная, д. 182
10.228.106.105 or1-mkp-krestyan451-p2 Крестьянская, д. 451
10.228.106.109 or1-mkp-mihailova6-p5 Михайлова, д. 6
10.228.106.108 or1-mkp-mihailova6-p3 Михайлова, д. 6
10.228.106.115 or1-mkp-12mart150-2-p3 12 Марта, д. 150/2
10.228.106.112 or1-mkp-shkolnaya166-p1 Школьная, д. 166
10.228.106.113 or1-mkp-12mart140-p1 12 Марта, д. 140
10.228.106.114 or1-mkp-12mart150-2-p2 12 Марта, д. 150/2
10.228.106.128 or1-mkp-chkalova65-p5 Чкалова, д. 65
10.228.106.125 or1-mkp-chkalova65-p2 Чкалова, д. 65
10.228.106.129 or1-mkp-chkalova65-p6 Чкалова, д. 65
10.228.106.130 or1-mkp-chkalova65-p7 Чкалова, д. 65
